stock_code,description,first_sale_date,last_sale_date,total_units,total_revenue,avg_unit_price
85163A,WHITE BAROQUE WALL CLOCK,2010-12-17 14:24:00,2011-11-23 15:44:00,66,559.0,11.20625
85163B,BLACK BAROQUE WALL CLOCK,2010-12-17 14:24:00,2011-12-05 17:24:00,84,783.68,12.721666666666668
85167B,BLACK GRAND BAROQUE PHOTO FRAME,2010-12-03 11:36:00,2011-04-08 09:25:00,50,109.94,4.0275
85168B,BLACK BAROQUE CARRIAGE CLOCK,2011-01-04 13:25:00,2011-12-09 10:03:00,51,432.78999999999996,8.475142857142856
85169A,IVORY LOVE BIRD CANDLE,2010-12-03 11:36:00,2011-12-08 13:50:00,812,813.02,1.3231460674157303
85169B,BLACK LOVE BIRD CANDLE,2010-12-01 11:45:00,2011-12-08 09:28:00,329,356.06,1.4383870967741934
85169C,EAU DE NIL LOVE BIRD CANDLE,2010-12-03 11:36:00,2011-12-09 10:03:00,429,452.86,1.218913043478261
85169D,PINK LOVE BIRD CANDLE,2010-12-03 11:36:00,2011-11-29 12:07:00,351,356.08,1.3084
85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,2010-12-07 15:54:00,2010-12-07 15:54:00,1,2.1,2.1
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,2010-12-07 15:39:00,2011-11-29 17:52:00,215,316.75,2.3964102564102565
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,2010-12-07 15:28:00,2011-12-09 10:03:00,335,608.53,2.6856944444444446
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,2010-12-01 17:06:00,2011-12-08 16:30:00,451,796.99,2.7365
85172,HYACINTH BULB T-LIGHT CANDLES,2010-12-01 12:15:00,2011-12-06 16:26:00,1314,569.68,0.6895652173913043
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,2010-12-07 15:33:00,2011-12-09 10:46:00,479,795.02,2.90367816091954
85174,S/4 CACTI CANDLES,2010-12-01 16:11:00,2011-12-09 10:26:00,613,2927.08,7.02828025477707
85175,CACTI T-LIGHT CANDLES,2010-12-02 10:17:00,2011-11-28 11:18:00,5321,2278.9,0.9854545454545454
85176,SEWING SUSAN 21 NEEDLE SET,2010-12-01 14:32:00,2011-12-08 16:30:00,918,880.4699999999999,1.2030232558139533
85177,BASKET OF FLOWERS SEWING KIT,2010-12-01 14:32:00,2011-12-09 10:03:00,812,644.2099999999999,1.04
85178,VICTORIAN SEWING KIT,2010-12-01 14:32:00,2011-12-09 10:03:00,2518,2822.58,1.3965248226950355
85179A,GREEN BITTY LIGHT CHAIN,2010-12-05 12:53:00,2011-12-09 10:03:00,193,380.79,2.8252542372881355
85179C,PINK BITTY LIGHT CHAIN,2010-12-13 11:21:00,2011-12-08 13:04:00,106,201.31,2.8925
85179a,GREEN BITTY LIGHT CHAIN,2011-11-29 11:23:00,2011-11-29 11:23:00,1,2.46,2.46
85180A,RED HEARTS LIGHT CHAIN,2010-12-14 12:59:00,2011-12-05 17:17:00,503,1042.66,3.13359375
85180B,PINK HEARTS LIGHT CHAIN,2010-12-09 14:09:00,2011-12-06 17:23:00,271,587.2,3.28375
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,2010-12-13 09:29:00,2011-12-05 14:49:00,667,852.04,1.5657954545454544
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,2010-12-01 09:37:00,2011-12-04 15:28:00,996,1323.37,1.8833613445378152
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,2010-12-01 11:49:00,2011-12-08 16:30:00,1652,2985.84,3.1743814432989694
85184c,SET 4 VALENTINE DECOUPAGE HEART BOX,2011-08-24 09:36:00,2011-10-26 14:42:00,2,11.58,5.79
85185B,PINK HORSE SOCK PUPPET,2010-12-02 14:09:00,2011-11-30 17:37:00,297,900.3900000000001,3.411081081081081
85185D,FROG SOCK PUPPET,2010-12-02 14:09:00,2011-05-25 17:12:00,15,44.25000000000001,2.95
85186A,EASTER BUNNY GARLAND OF FLOWERS,2010-12-01 14:32:00,2011-04-14 19:15:00,567,273.64,0.631625
85186C,BUNNY EGG GARLAND,2011-01-04 13:25:00,2011-10-20 09:28:00,528,269.17,0.6543037974683544
85187,S/12 MINI RABBIT EASTER,2010-12-05 13:42:00,2011-11-27 13:26:00,337,556.53,1.8753521126760564
85188A,GREEN METAL SWINGING BUNNY,2011-01-21 17:05:00,2011-04-21 10:19:00,319,278.16999999999996,0.9799999999999999
85188B,PINK METAL SWINGING BUNNY,2010-12-13 11:21:00,2011-03-27 12:06:00,78,68.69999999999999,1.009
85189,HANGING BUTTERFLY  EGG,2011-01-13 12:10:00,2011-03-16 15:45:00,9,7.6499999999999995,0.85
85194L,HANGING SPRING FLOWER EGG LARGE,2010-12-14 12:58:00,2011-11-22 16:47:00,947,822.89,1.02986301369863
85194S,HANGING SPRING FLOWER EGG SMALL,2011-01-05 09:51:00,2011-12-04 12:32:00,1197,489.17,0.6436111111111111
85195,HANGING HEART BASKET,2010-12-14 12:58:00,2011-03-16 15:45:00,11,23.1,2.1
85197,SET OF 12 MINI BUNNIES IN A BUCKET,2011-01-11 12:11:00,2011-07-29 17:28:00,34,71.4,2.1
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,2011-01-17 15:19:00,2011-05-18 16:37:00,90,74.58,1.0866666666666667
85199L,LARGE HANGING IVORY & RED WOOD BIRD,2010-12-01 13:54:00,2011-12-08 09:40:00,977,663.4300000000001,0.8388421052631578
85199S,SMALL HANGING IVORY/RED WOOD BIRD,2010-12-01 13:54:00,2011-12-09 10:03:00,2660,1302.31,0.5927611940298507
85200,BUNNY EGG BOX,2011-01-16 16:23:00,2011-04-18 13:36:00,183,228.75,1.25
85202,HANGING WOOD AND FELT HEART,2010-12-06 09:58:00,2011-11-29 13:12:00,672,313.13,0.5484821428571428
85203,HANGING WOOD AND FELT BUTTERFLY,2010-12-03 11:36:00,2011-12-05 15:59:00,895,408.99,0.5677272727272727
85204,HANGING WOOD AND FELT FLOWER,2010-12-06 09:58:00,2011-12-07 15:07:00,2050,325.35999999999996,0.3334285714285714
85205B,PINK FELT EASTER RABBIT GARLAND,2010-12-17 12:38:00,2011-04-21 18:06:00,122,323.15,2.8713333333333333
85206A,CREAM FELT EASTER EGG BASKET,2010-12-05 12:01:00,2011-03-17 18:24:00,974,1568.9299999999998,1.7577391304347825
85206B,PINK FELT EASTER EGG BASKET,2011-01-13 11:48:00,2011-01-20 19:16:00,14,23.099999999999998,1.65
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,2010-12-05 13:42:00,2011-11-29 10:57:00,223,416.91,2.0664583333333333
85211,S/4 GROOVY CAT MAGNETS,2010-12-10 14:59:00,2011-10-13 12:21:00,149,175.16,1.794230769230769
85212,MINI PAINTED GARDEN DECORATION,2010-12-01 17:06:00,2011-12-07 12:55:00,2451,740.15,0.5020253164556961
85213,MINI  ZINC GARDEN DECORATIONS,2010-12-07 18:36:00,2011-07-31 11:45:00,829,330.54999999999995,0.8269696969696969
85214,TUB 24 PINK FLOWER PEGS,2010-12-02 18:15:00,2011-08-10 16:19:00,164,271.03999999999996,1.6734482758620688
85215,ASSORTED CHEESE FRIDGE MAGNETS,2010-12-05 15:26:00,2011-08-10 15:29:00,223,180.71,0.9811111111111112
85216,ASSORTED CAKES FRIDGE MAGNETS,2010-12-02 11:41:00,2011-11-18 12:48:00,55,35.75,0.65
85224,ASSORTED COLOUR SILK GLASSES CASE,2011-03-23 16:45:00,2011-03-23 16:45:00,3,6.300000000000001,2.1
85225,BLING KEY RING STAND,2011-04-28 16:11:00,2011-12-07 08:45:00,6,6.25,1.0833333333333333
85227,SET OF 6 3D KIT CARDS FOR KIDS,2010-12-01 17:06:00,2011-12-09 10:03:00,1477,1359.3999999999999,1.1168558951965064
85230A,OPIUM SCENTED VOTIVE CANDLE,2010-12-20 13:10:00,2011-12-02 12:52:00,840,203.27999999999997,0.2633333333333333
85230B,CINNAMON SCENTED VOTIVE CANDLE,2010-12-03 14:26:00,2011-12-06 15:43:00,1288,333.2,0.2776923076923077
85230E,STRAWBRY SCENTED VOTIVE CANDLE,2010-12-10 15:45:00,2011-09-11 15:44:00,1101,267.45,0.26666666666666666
85230F,JASMINE VOTIVE CANDLE,2010-12-03 14:26:00,2011-11-10 13:28:00,338,90.33999999999999,0.27666666666666667
85230G,ORANGE VOTIVE CANDLE,2010-12-08 14:59:00,2011-12-02 12:52:00,1032,257.03999999999996,0.2708
85231B,CINAMMON SET OF 9 T-LIGHTS,2010-12-01 12:23:00,2011-12-08 13:50:00,868,777.5799999999999,1.073896103896104
85231G,ORANGE SCENTED SET/9 T-LIGHTS,2010-12-01 12:23:00,2011-10-12 16:36:00,594,501.27,0.9924390243902439
85231b,CINAMMON SET OF 9 T-LIGHTS,2010-12-21 15:17:00,2011-04-15 10:40:00,3,4.92,1.64
85231g,ORANGE SCENTED SET/9 T-LIGHTS,2011-01-14 10:12:00,2011-05-10 15:09:00,6,9.78,1.63
85232A,SET/3 POLKADOT STACKING TINS,2010-12-17 14:54:00,2011-06-06 16:41:00,78,389.55,5.624137931034483
85232B,SET OF 3 BABUSHKA STACKING TINS,2010-12-01 14:32:00,2011-02-11 13:53:00,274,1356.3,4.950000000000001
85232D,SET/3 DECOUPAGE STACKING TINS,2010-12-01 17:06:00,2011-12-08 09:28:00,193,992.5200000000001,5.95536231884058
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,2011-02-20 14:31:00,2011-11-16 15:16:00,13,77.91,6.0200000000000005
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,2010-12-07 15:28:00,2011-07-25 17:11:00,11,67.83,6.170000000000001
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,2010-12-03 11:36:00,2011-11-25 14:25:00,21,129.85,6.1899999999999995
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,2011-02-28 16:59:00,2011-10-31 14:41:00,5,20.950000000000003,4.175000000000001
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,2011-06-13 14:16:00,2011-11-08 18:41:00,5,21.15,4.216666666666667
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,2010-12-07 18:36:00,2011-10-20 15:57:00,5,21.130000000000003,4.226000000000001
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,2010-12-06 09:58:00,2011-10-09 15:24:00,7,29.73,4.246
90002D,FLOWER BURST SILVER RING CRYSTAL,2010-12-02 15:49:00,2011-05-08 16:13:00,13,48.71,3.7455555555555557
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,2010-12-07 15:28:00,2011-11-29 16:47:00,15,56.31,3.7600000000000002
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,2010-12-01 14:32:00,2011-12-09 10:03:00,32,119.84,3.7441666666666666
90003D,CRYSTAL PAIR HEART HAIR SLIDES,2010-12-12 11:06:00,2011-11-29 16:47:00,30,112.26,3.73875
90003E,GREEN PAIR HEART HAIR SLIDES,2010-12-03 11:36:00,2011-12-09 10:03:00,23,86.11,3.744285714285714
90005A,JADE GREEN ENAMEL HAIR COMB,2010-12-07 15:28:00,2011-04-27 17:18:00,14,28.02,2.022
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,2010-12-03 16:21:00,2011-12-09 10:03:00,18,167.3,9.322
90010B,BLACK/WHITE GLASS/SILVER BRACELET,2010-12-03 16:21:00,2011-04-10 11:45:00,11,100.08999999999999,9.184285714285712
90010E,AMBER GLASS/SILVER BRACELET,2010-12-06 10:08:00,2011-12-02 16:39:00,25,227.89,9.098125
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,2010-12-23 13:26:00,2011-11-24 14:40:00,6,17.509999999999998,2.918333333333333
90011B,BLACK CRYSTAL DROP EARRINGS,2010-12-20 10:14:00,2011-11-30 15:13:00,12,35.27,2.9314285714285715
90011C,GREEN CRYSTAL DROP EARRINGS,2011-07-06 16:33:00,2011-11-24 09:26:00,2,5.8,2.9
90011D,PURPLE CRYSTAL DROP EARRINGS,2010-12-17 17:08:00,2011-11-22 15:41:00,3,8.76,2.92
90011E,AMBER CRYSTAL DROP EARRINGS,2011-01-12 09:26:00,2011-09-15 16:32:00,3,8.76,2.92
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,2010-12-17 17:08:00,2011-10-11 11:38:00,11,53.760000000000005,7.212000000000001
90012B,BLACK DROP CRYSTAL NECKLACE,2010-12-16 12:56:00,2011-11-13 11:46:00,13,45.35000000000001,5.283333333333333
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,2010-12-06 16:57:00,2011-12-09 10:03:00,52,195.32,3.759375
90013B,BLACK VINTAGE EARRINGS,2010-12-01 17:06:00,2011-11-30 15:13:00,36,149.41000000000003,4.1574193548387095
90013C,GREEN VINTAGE EARRINGS,2010-12-06 09:58:00,2011-12-09 10:03:00,39,158.08,4.115357142857143
90013D,PURPLE VINTAGE EARRINGS,2010-12-23 13:26:00,2011-06-29 15:58:00,6,25.17,4.180000000000001
90014A,SILVER/MOP ORBIT NECKLACE,2010-12-17 17:23:00,2011-12-09 10:03:00,27,217.59,9.185238095238095
90014B,GOLD M PEARL  ORBIT NECKLACE,2010-12-06 09:58:00,2011-10-26 12:46:00,17,158.73999999999998,9.256
90014C,SILVER/BLACK ORBIT NECKLACE,2011-03-31 19:12:00,2011-11-27 15:38:00,5,43.199999999999996,8.3125
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,2011-01-27 15:36:00,2011-10-26 12:28:00,17,105.71000000000001,7.815714285714286
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,2011-01-27 15:36:00,2011-12-09 10:03:00,22,184.66,8.39578947368421
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,2011-03-03 09:10:00,2011-12-08 09:28:00,3,24.96,8.32
90018A,SILVER M.O.P ORBIT DROP EARRINGS,2010-12-01 14:32:00,2011-12-08 16:30:00,46,193.33,4.194054054054054
90018B,GOLD M.O.P ORBIT DROP EARRINGS,2010-12-01 17:06:00,2011-12-09 10:03:00,22,92.28,4.19
90018C,SILVER BLACK ORBIT DROP EARRINGS,2011-05-24 15:54:00,2011-11-25 14:25:00,12,50.400000000000006,4.183333333333334
90019A,SILVER M.O.P ORBIT BRACELET,2010-12-07 18:36:00,2011-12-05 17:24:00,38,197.09,5.245555555555556
90019B,GOLD M.O.P ORBIT BRACELET,2010-12-01 17:06:00,2011-12-09 10:03:00,18,96.52000000000001,5.362222222222223
90019C,SILVER BLACK ORBIT BRACELET,2010-12-07 15:28:00,2011-12-08 09:28:00,13,68.73,5.307272727272728
90020,FILIGREE DIAMANTE CHAIN,2011-08-30 10:47:00,2011-08-30 10:47:00,1,12.48,12.48
90021,LASER CUT MULTI STRAND NECKLACE,2011-04-27 12:35:00,2011-04-27 12:35:00,1,11.95,11.95
90022,EDWARDIAN DROP EARRINGS JET BLACK,2010-12-01 14:32:00,2011-12-08 16:30:00,24,90.2,3.7600000000000002
90023,FILIGREE DIAMANTE EARRINGS,2010-12-07 18:36:00,2011-11-27 15:18:00,13,55.02,4.224444444444445
90024B,NEW BAROQUE B'FLY NECKLACE RED,2011-02-14 09:41:00,2011-12-05 17:24:00,8,67.28,8.38
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,2010-12-01 17:06:00,2011-07-25 17:00:00,4,33.81,8.436666666666667
90024D,NEW BAROQUE B'FLY NECKLACE PINK,2011-04-10 11:45:00,2011-09-29 15:13:00,2,16.82,8.41
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,2010-12-23 13:26:00,2011-03-29 15:20:00,2,16.810000000000002,8.405000000000001
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,2010-12-23 13:26:00,2011-11-30 15:13:00,5,42.13,8.4075
90025A,BAROQUE BUTTERFLY EARRINGS BLACK,2011-04-10 15:19:00,2011-10-09 15:24:00,2,7.5,3.75
90025B,BAROQUE BUTTERFLY EARRINGS RED,2011-04-21 16:17:00,2011-04-21 16:17:00,1,3.73,3.73
90025D,BAROQUE BUTTERFLY EARRINGS PINK,2011-03-03 09:10:00,2011-09-29 15:13:00,3,11.19,3.73
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,2011-06-06 16:06:00,2011-06-06 16:06:00,1,3.73,3.73
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,2011-07-04 10:23:00,2011-10-20 15:57:00,4,14.96,3.74
90026A,GLASS BEAD HOOP NECKLACE BLACK,2011-06-13 14:16:00,2011-06-13 14:16:00,2,17.0,8.5
90026B,GLASS BEAD HOOP NECKLACE MONTANA,2011-02-20 14:31:00,2011-03-31 19:12:00,3,25.32,8.44
90026C,GLASS BEAD HOOP NECKLACE GREEN,2011-02-20 14:31:00,2011-11-09 11:10:00,4,33.82,8.44
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,2011-02-20 14:31:00,2011-11-18 13:25:00,3,25.5,8.5
90027A,GLASS BEAD HOOP EARRINGS BLACK,2010-12-07 18:36:00,2011-08-30 12:40:00,6,17.66,2.936666666666667
90027B,GLASS BEAD HOOP EARRINGS MONTANA,2010-12-17 14:54:00,2011-11-25 16:14:00,3,8.76,2.92
90027C,GLASS BEAD HOOP EARRINGS GREEN,2011-01-20 18:01:00,2011-11-25 16:14:00,5,14.5,2.9
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,2010-12-20 10:48:00,2011-12-09 10:03:00,9,28.4,3.2583333333333333
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,2010-12-03 11:36:00,2011-11-02 15:33:00,16,134.16,8.381428571428572
90029,NEW BAROQUE SMALL NECKLACE BLACK,2011-02-11 16:20:00,2011-08-30 10:47:00,5,42.14,8.41
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,2011-07-18 10:29:00,2011-11-28 13:51:00,72,72.0,1.0
90030B,RED KUKUI COCONUT SEED NECKLACE,2010-12-09 14:09:00,2011-12-09 10:03:00,122,190.73000000000002,3.1552000000000002
90030C,BROWN KUKUI COCONUT SEED NECKLACE,2010-12-09 14:09:00,2011-11-25 10:20:00,77,91.7,2.3363636363636364
90031,BILI NUT AND WOOD NECKLACE,2010-12-10 14:59:00,2011-11-25 10:20:00,50,59.89,2.412857142857143
90032,IVORY SHELL HEART NECKLACE,2010-12-13 14:16:00,2011-10-26 12:28:00,21,103.13,5.855
90033,IVORY SHELL HEART EARRINGS,2010-12-09 15:53:00,2011-11-29 16:47:00,10,25.07,2.502222222222222
90034,WHITE SILVER NECKLACE SHELL GLASS,2010-12-08 14:25:00,2011-04-18 15:26:00,2,20.17,10.085
90035A,"PEARL & SHELL 42""NECKL. GREEN",2010-12-15 13:24:00,2011-04-13 16:58:00,5,53.62,10.706666666666665
90035C,"PEARL & SHELL 42""NECKL. IVORY",2011-05-13 16:12:00,2011-05-13 16:12:00,2,21.5,10.75
90036A,FLOWER GARLAND NECKLACE RED,2011-05-08 16:13:00,2011-08-05 16:19:00,6,47.7,7.95
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",2011-06-13 14:16:00,2011-08-01 17:37:00,4,31.8,7.95
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",2011-04-18 15:16:00,2011-12-02 16:39:00,9,71.4,7.92
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",2010-12-09 13:34:00,2011-06-13 14:16:00,12,95.35000000000001,7.94
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",2010-12-12 16:14:00,2011-10-20 15:57:00,14,110.95,7.922727272727273
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",2010-12-01 17:06:00,2011-03-23 12:15:00,8,64.08,8.046000000000001
90037A,TINY CRYSTAL BRACELET RED,2011-01-25 10:45:00,2011-01-25 10:45:00,1,2.48,2.48
90037B,TINY CRYSTAL BRACELET GREEN,2011-01-05 11:30:00,2011-12-06 16:26:00,10,25.279999999999998,2.506
90037C,TINY CRYSTAL BRACELET BLUE,2011-01-10 16:25:00,2011-12-06 16:26:00,5,12.52,2.504
90038A,GLASS AND PAINTED BEADS BRACELET TO,2011-01-12 09:26:00,2011-11-24 09:26:00,15,56.15,3.7399999999999998
90038B,GLASS AND PAINTED BEADS BRACELET OL,2011-01-10 09:43:00,2011-12-08 16:30:00,13,48.77,3.7525
90038C,GLASS AND BEADS BRACELET IVORY,2011-03-07 12:26:00,2011-09-02 16:39:00,9,33.69,3.735
90039A,FIRE POLISHED GLASS BRACELET RED,2011-01-13 09:30:00,2011-12-05 17:24:00,8,29.96,3.736666666666667
90039B,FIRE POLISHED GLASS BRACELET MONTAN,2010-12-09 14:09:00,2011-07-27 15:16:00,11,41.31,3.76
90039C,FIRE POLISHED GLASS BRACELET BLACK,2010-12-06 10:08:00,2011-12-08 09:28:00,6,22.48,3.7466666666666666
90039D,FIRE POLISHED GLASS BRACELET GREEN,2010-12-09 14:09:00,2011-12-06 16:26:00,21,78.69,3.743333333333333
90040A,MURANO STYLE GLASS BRACELET RED,2010-12-10 14:59:00,2011-03-07 12:26:00,14,54.290000000000006,3.908
90040B,MURANO STYLE GLASS BRACELET BLACK,2010-12-01 17:06:00,2011-05-06 15:40:00,18,66.7,3.7318181818181815
90040C,MURANO STYLE GLASS BRACELET GOLD,2010-12-08 14:25:00,2011-12-04 12:32:00,15,54.42,3.6689999999999996
90041,PEARL AND CHERRY QUARTZ BRACLET,2011-01-05 11:30:00,2011-12-02 16:39:00,5,18.27,3.6925
90042A,FRESHWATER PEARL BRACELET GOLD,2010-12-15 13:24:00,2011-04-13 16:58:00,3,7.6499999999999995,2.55
90042C,FRESHWATER PEARL BRACELET IVORY,2010-12-17 17:08:00,2011-01-11 13:16:00,5,12.7,2.54
90043,COPPER AND BRASS BAG CHARM,2011-07-07 16:59:00,2011-10-17 13:31:00,4,24.810000000000002,7.455
90046,WHITE WITH METAL BAG CHARM,2011-07-07 16:59:00,2011-07-07 16:59:00,3,14.850000000000001,4.95
90048,GREEN WITH METAL BAG CHARM,2011-07-07 16:59:00,2011-07-07 16:59:00,3,14.850000000000001,4.95
90049,IVORY GOLD METAL BAG CHARM,2011-07-07 16:59:00,2011-11-23 13:39:00,5,34.77,8.290000000000001
90050,CRACKED GLAZE NECKLACE IVORY,2010-12-03 16:21:00,2011-11-09 11:10:00,8,55.72,6.98
90051,CRACKED GLAZE NECKLACE RED,2010-12-01 17:06:00,2011-10-09 15:24:00,10,70.16,7.0442857142857145
90052,CRACKED GLAZE NECKLACE BROWN,2011-08-12 16:30:00,2011-11-15 16:57:00,2,14.14,7.07
90053,CRACKED GLAZE EARRINGS IVORY,2010-12-03 16:21:00,2011-10-07 15:09:00,4,9.99,2.4975
90054,CRACKED GLAZE EARRINGS RED,2010-12-01 17:06:00,2011-12-08 09:20:00,9,22.58,2.5088888888888885
90055,CRACKED GLAZE EARRINGS BROWN,2010-12-20 10:14:00,2011-12-09 10:03:00,5,12.53,2.506
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,2010-12-06 10:08:00,2011-12-06 16:26:00,4,43.510000000000005,10.877500000000001
90057,DIAMANTE RING ASSORTED IN BOX.,2010-12-13 15:44:00,2011-12-08 16:10:00,1008,1311.3600000000001,1.3472727272727274
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,2011-05-05 15:39:00,2011-11-14 12:07:00,324,123.12,0.38
90058B,CRYSTAL STUD EARRINGS ASSORTED COL,2010-12-14 13:33:00,2011-12-01 14:30:00,612,232.56,0.38
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,2010-12-06 16:57:00,2011-12-09 10:03:00,45,74.53,1.6588888888888889
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,2010-12-01 12:23:00,2011-12-05 17:24:00,16,26.52,1.6619999999999997
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,2010-12-01 12:23:00,2011-12-08 16:30:00,15,24.79,1.654
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,2010-12-08 14:25:00,2011-12-09 10:03:00,25,41.449999999999996,1.6605263157894736
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,2010-12-01 12:23:00,2011-12-09 10:03:00,25,41.37,1.6553333333333333
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,2011-01-10 14:32:00,2011-12-09 10:03:00,21,34.69,1.6528571428571428
90060B,FIRE POLISHED GLASS NECKL GOLD,2010-12-15 13:24:00,2010-12-15 13:24:00,1,5.95,5.95
90060D,FIRE POLISHED GLASS NECKL BRONZE,2010-12-06 12:47:00,2010-12-15 13:24:00,3,17.85,5.95
90060F,FIRE POLISHED GLASS NECKL GREEN,2010-12-03 11:36:00,2011-11-25 16:14:00,6,35.160000000000004,5.86
90062,CARNIVAL BRACELET,2010-12-05 15:12:00,2011-04-28 16:21:00,44,558.03,12.656538461538462
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,2011-02-11 16:20:00,2011-11-03 11:29:00,12,102.0,8.5
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,2011-02-11 16:20:00,2011-11-03 11:29:00,9,76.32,8.47
90064A,WHITE VINTAGE CRYSTAL EARRINGS,2011-02-11 16:20:00,2011-11-17 15:17:00,10,38.7,3.9500000000000006
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,2011-02-11 16:19:00,2011-10-12 11:41:00,12,45.0,3.75
90065A,WHITE VINTAGE CRYSTAL BRACELET,2011-02-20 14:31:00,2011-06-26 13:45:00,7,47.25,6.75
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,2011-10-12 11:41:00,2011-11-09 15:07:00,2,13.5,6.75
90067A,PINK VINTAGE VICTORIAN EARRINGS,2010-12-12 11:06:00,2011-11-15 10:56:00,14,41.150000000000006,2.9285714285714284
90067B,BROWN VINTAGE VICTORIAN EARRINGS,2011-07-12 16:11:00,2011-07-27 15:12:00,2,5.8,2.9
90068,"RUBY GLASS NECKLACE 42""",2011-03-18 11:32:00,2011-03-18 11:32:00,1,7.5,7.5
90069,RUBY GLASS CLUSTER NECKLACE,2011-11-03 11:29:00,2011-11-03 11:29:00,2,15.0,7.5
90070,RUBY GLASS CLUSTER BRACELET,2010-12-10 09:51:00,2011-11-24 09:26:00,20,122.64000000000001,6.180000000000001
90071,RUBY GLASS CLUSTER EARRINGS,2010-12-01 14:32:00,2011-12-05 17:24:00,44,54.62,1.2387878787878788
90072,RUBY DROP CHANDELIER EARRINGS,2010-12-17 16:59:00,2011-12-09 10:03:00,21,83.42,4.083571428571429
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,2010-12-06 16:57:00,2011-12-07 16:56:00,27,134.70000000000002,5.008333333333334
90074,BLACK DIAMOND CLUSTER NECKLACE,2010-12-06 16:57:00,2011-11-28 15:31:00,4,37.239999999999995,9.43
90075,MONTANA DIAMOND CLUSTER NECKLACE,2011-03-18 11:32:00,2011-11-24 09:21:00,4,37.66,9.363333333333333
90076,MONTANA DIAMOND CLUSTER EARRINGS,2010-12-13 11:21:00,2011-11-24 09:21:00,9,24.119999999999997,2.8425
90077,BLACK DIAMOND CLUSTER EARRINGS,2010-12-01 17:06:00,2011-09-07 16:15:00,3,8.82,2.94
90078,PINK/WHITE GLASS DEMI CHOKER,2010-12-13 14:16:00,2010-12-13 14:16:00,2,15.0,7.5
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,2011-01-12 09:26:00,2011-10-09 15:24:00,10,49.760000000000005,4.9925
90081A,LILY BROOCH AMETHYST COLOUR,2010-12-02 13:49:00,2011-12-07 16:56:00,15,74.25,4.95
90081B,LILY BROOCH WHITE/SILVER COLOUR,2011-05-18 16:05:00,2011-05-18 16:05:00,1,4.95,4.95
